44200|The Reality of War: A Companion to Clausewitz|2013-11-17|http://www.gutenberg.org/files/44200/44200.txt
4197|Diary of Samuel Pepys — Volume 72: February/March 1668-69|2003-06-01|http://www.gutenberg.org/files/4197/4197.txt
41201|The Diary of a Superfluous Man, and Other Stories|2012-10-27|http://www.gutenberg.org/files/41201/41201.txt
4341|Mutual Aid: A Factor of Evolution|2003-08-01|http://www.gutenberg.org/files/4341/4341.txt
46028|Leaves from My Journal: Third Book of the Faith-Promoting Series
Designed for the Instruction and Encouragement of Young Latter-Day Saints|2014-06-19|http://www.gutenberg.org/files/46028/46028.txt
42657|Gleanings among the Sheaves|2013-05-07|http://www.gutenberg.org/files/42657/42657.txt
44889|The Story of a Confederate Boy in the Civil War|2014-02-13|http://www.gutenberg.org/files/44889/44889.txt
46797|The Pioneer Boys of the Missouri; or, In the Country of the Sioux|2014-09-07|http://www.gutenberg.org/files/46797/46797.txt
44183|Blackwood's Edinburgh Magazine, Volume 65, No. 399, January 1849|2013-11-14|http://www.gutenberg.org/files/44183/44183.txt
46823|Ten Years in India, in the 16th Queen's Lancers, and Three Years in South Africa, in the Cape Corps Levies|2014-09-09|http://www.gutenberg.org/files/46823/46823.txt
46764|The Birds of Washington (Volume 1 of 2)
A complete, scientific and popular account of the 372 species of birds found in the state|2014-09-03|http://www.gutenberg.org/files/46764/46764.txt
42112|The Yellowstone National Park: Historical and Descriptive|2013-02-17|http://www.gutenberg.org/files/42112/42112.txt
43489|The Gypsy Queen's Vow|2013-08-16|http://www.gutenberg.org/files/43489/43489.txt
40574|The Ranche on the Oxhide: A Story of Boys' and Girls' Life on the Frontier|2012-08-24|http://www.gutenberg.org/files/40574/40574.txt
45253|The Curlytops at Sunset Beach; Or, What Was Found in the Sand|2014-03-29|http://www.gutenberg.org/files/45253/45253.txt
43517|Bell's Cathedrals: The Church of St. Martin, Canterbury
An Illustrated Account of its History and Fabric|2013-08-20|http://www.gutenberg.org/files/43517/43517.txt
41202|The Two Great Republics: Rome and the United States|2012-10-27|http://www.gutenberg.org/files/41202/41202.txt
40353|The Datchet Diamonds|2012-07-27|http://www.gutenberg.org/files/40353/40353.txt
4756|The Love Sonnets of a Hoodlum|2003-12-01|http://www.gutenberg.org/files/4756/4756.txt
4822|The Rise of the Dutch Republic — Volume 21: 1573-74|2004-01-01|http://www.gutenberg.org/files/4822/4822.txt
46560|Travels in the Central Parts of Indo-China (Siam), Cambodia, and Laos (Vol. 2 of 2)
During the Years 1858, 1859, and 1860|2014-08-11|http://www.gutenberg.org/files/46560/46560.txt
42259|The People of the Black Circle|2013-03-04|http://www.gutenberg.org/files/42259/42259.txt
45321|Serbian Folk-lore|2014-04-05|http://www.gutenberg.org/files/45321/45321.txt
47021|The Story of the Solar System|2014-10-02|http://www.gutenberg.org/files/47021/47021.txt
46113|Typesetting
A primer of information about working at the case, justifying, spacing, correcting, making-up, and other operations employed in setting type by hand|2014-06-27|http://www.gutenberg.org/files/46113/46113.txt
4239|An Essay on the Principle of Population|2003-07-01|http://www.gutenberg.org/files/4239/4239.txt
4311|The Emancipated|2003-08-01|http://www.gutenberg.org/files/4311/4311.txt
448|The Psychology of Revolution|1996-02-01|http://www.gutenberg.org/files/448/448.txt
41495|Russia: Its People and Its Literature|2012-11-26|http://www.gutenberg.org/files/41495/41495.txt
40874|Wenderholme: A Story of Lancashire and Yorkshire|2012-09-27|http://www.gutenberg.org/files/40874/40874.txt
4743|The Country Beyond: A Romance of the Wilderness|2003-12-01|http://www.gutenberg.org/files/4743/4743.txt
40689|Off to Sea: The Adventures of Jovial Jack Junker on his Road to Fame|2012-09-06|http://www.gutenberg.org/files/40689/40689.txt
45432|Monica's Choice|2014-04-18|http://www.gutenberg.org/files/45432/45432.txt
45155|The Overall Boys in Switzerland|2014-03-17|http://www.gutenberg.org/files/45155/45155.txt
43169|Philippa|2013-07-09|http://www.gutenberg.org/files/43169/43169.txt
40187|Modern Geography|2012-07-10|http://www.gutenberg.org/files/40187/40187.txt
40567|The Mercenary: A Tale of The Thirty Years' War|2012-08-23|http://www.gutenberg.org/files/40567/40567.txt
43925|The Prairie Flower: A Tale of the Indian Border|2013-10-10|http://www.gutenberg.org/files/43925/43925.txt
41302|The Letters of Her Mother to Elizabeth|2012-11-05|http://www.gutenberg.org/files/41302/41302.txt
47233|Dr. Stearns's Tour from London to Paris|2014-10-29|http://www.gutenberg.org/files/47233/47233.txt
44855|Elizabethan & Jacobean Pamphlets|2014-02-09|http://www.gutenberg.org/files/44855/44855.txt
4892|Life and Death of John of Barneveld, Advocate of Holland : with a view of the primary causes and movements of the Thirty Years' War — Complete (1609-15)|2004-11-09|http://www.gutenberg.org/files/4892/4892.txt
44965|Random Shots from a Rifleman|2014-02-19|http://www.gutenberg.org/files/44965/44965.txt
45360|Punch, or the London Charivari, Vol. 109, October 26, 1895|2014-04-11|http://www.gutenberg.org/files/45360/45360.txt
43086|My Own Affairs|2013-07-03|http://www.gutenberg.org/files/43086/43086.txt
45205|Novanglus, and Massachusettensis
or, Political Essays, Published in the Years 1774 and 1775, on the Principal Points of Controversy, between Great Britain and Her Colonies|2014-03-25|http://www.gutenberg.org/files/45205/45205.txt
46603|The Irish Ecclesiastical Record, Volume 1, October, 1864|2014-08-17|http://www.gutenberg.org/files/46603/46603.txt
42751|Tempest-Driven: A Romance (Vol. 2 of 3)|2013-05-20|http://www.gutenberg.org/files/42751/42751.txt
44790|Punch, or the London Charivari, Vol. 108, May 18th, 1895|2014-01-29|http://www.gutenberg.org/files/44790/44790.txt
475|In Darkest England, and the Way Out|1996-03-01|http://www.gutenberg.org/files/475/475.txt
41520|The Bible and Life|2012-12-01|http://www.gutenberg.org/files/41520/41520.txt
44060|The Mystery of Carlitos
Mexican Mystery Stories #2|2013-10-31|http://www.gutenberg.org/files/44060/44060.txt
4357|American Fairy Tales|2003-08-01|http://www.gutenberg.org/files/4357/4357.txt
46570|The Pastor's Fire-side Vol. 1 (of 4)|2014-08-12|http://www.gutenberg.org/files/46570/46570.txt
46871|Dixie Martin, the Girl of Woodford's Cañon|2014-09-16|http://www.gutenberg.org/files/46871/46871.txt
4323|The Heart-Cry of Jesus|2003-08-01|http://www.gutenberg.org/files/4323/4323.txt
45085|History of the Jews, Vol. 5 (of 6)|2014-03-09|http://www.gutenberg.org/files/45085/45085.txt
44515|Selections from the Kur-an|2013-12-26|http://www.gutenberg.org/files/44515/44515.txt
40274|Maps of Old London|2012-07-19|http://www.gutenberg.org/files/40274/40274.txt
40216|The Patriarchs
Being Meditations upon Enoch, Noah, Abraham, Isaac, Jacob, Joseph, Job; The Canticles, Heaven and Earth.|2012-07-11|http://www.gutenberg.org/files/40216/40216.txt
43207|Scenes and Characters from the Works of Charles Dickens
Being Eight Hundred and Sixty-six Pictures Printed from the Original Wood Blocks|2013-07-13|http://www.gutenberg.org/files/43207/43207.txt
4595|Heart-Histories and Life-Pictures|2003-10-01|http://www.gutenberg.org/files/4595/4595.txt
41782|The Moths of the British Isles, First Series
Comprising the Families Sphingidæ to Noctuidæ|2013-01-05|http://www.gutenberg.org/files/41782/41782.txt
45598|Love and the Ironmonger|2014-05-06|http://www.gutenberg.org/files/45598/45598.txt
40151|Constance Sherwood: An Autobiography of the Sixteenth Century|2012-07-07|http://www.gutenberg.org/files/40151/40151.txt
43829|White Wings: A Yachting Romance, Volume II|2013-09-27|http://www.gutenberg.org/files/43829/43829.txt
41352|The Art of Cookery Made Easy and Refined|2012-11-12|http://www.gutenberg.org/files/41352/41352.txt
44564|History of the Kingdom of Siam
and of the revolutions that have caused the overthrow of the empire, up to A. D. 1770|2014-01-02|http://www.gutenberg.org/files/44564/44564.txt
43257|The Mentor: Holland, v. 2, Num. 6, Serial No. 58
May 1, 1914|2013-07-20|http://www.gutenberg.org/files/43257/43257.txt
47156|Beaumont and Fletcher's Works, Vol. 07 of 10|2014-10-20|http://www.gutenberg.org/files/47156/47156.txt
4299|The Whirlpool|2003-07-01|http://www.gutenberg.org/files/4299/4299.txt
42823|The Stories of El Dorado|2013-05-27|http://www.gutenberg.org/files/42823/42823.txt
46583|Punch, or the London Charivari, Vol. 109, September 14th, 1895|2014-08-14|http://www.gutenberg.org/files/46583/46583.txt
45727|The Boy Aviators with the Air Raiders: A Story of the Great World War|2014-05-23|http://www.gutenberg.org/files/45727/45727.txt
42686|A History of Epidemics in Britain, Volume 1 (of 2)
From A.D. 664 to the Extinction of Plague|2013-05-11|http://www.gutenberg.org/files/42686/42686.txt
45543|The Paladins of Edwin the Great|2014-04-30|http://www.gutenberg.org/files/45543/45543.txt
43088|The Chief of the Ranges: A Tale of the Yukon|2013-07-03|http://www.gutenberg.org/files/43088/43088.txt
4766|Windows|2004-09-26|http://www.gutenberg.org/files/4766/4766.txt
45728|The Happy Average|2014-05-23|http://www.gutenberg.org/files/45728/45728.txt
48124|Bob Dexter and the Storm Mountain Mystery; or, The Secret of the Log Cabin|2015-01-31|http://www.gutenberg.org/files/48124/48124.txt
44458|Tools and materials illustrating the Japanese method of colour-printing|2013-12-17|http://www.gutenberg.org/files/44458/44458.txt
41623|The Spell of Scotland|2012-12-14|http://www.gutenberg.org/files/41623/41623.txt
45522|The Gospel of Slavery: A Primer of Freedom|2014-04-28|http://www.gutenberg.org/files/45522/45522.txt
46697|The Pastor's Fire-side Vol. 4 (of 4)|2014-08-26|http://www.gutenberg.org/files/46697/46697.txt
45723|Myths & Legends of Japan|2014-05-23|http://www.gutenberg.org/files/45723/45723.txt
4122|Diary of Samuel Pepys — Volume 06: June/July 1660|2004-11-29|http://www.gutenberg.org/files/4122/4122.txt
41977|Our Little Hindu Cousin|2013-02-03|http://www.gutenberg.org/files/41977/41977.txt
42892|Recollections of the Civil War
With the Leaders at Washington and in the Field in the Sixties|2013-06-08|http://www.gutenberg.org/files/42892/42892.txt
42444|The Face of the Fields|2013-03-31|http://www.gutenberg.org/files/42444/42444.txt
43844|Claret and Olives, from the Garonne to the Rhone
Notes, social, picturesque, and legendary, by the way.|2013-09-29|http://www.gutenberg.org/files/43844/43844.txt
44716|Baseball Joe, Captain of the Team; or, Bitter Struggles on the Diamond|2014-01-20|http://www.gutenberg.org/files/44716/44716.txt
45821|Buffon's Natural History. Volume 08 (of 10)
Containing a Theory of the Earth, a General History of Man, of the Brute Creation, and of Vegetables, Minerals, &c. &c|2014-05-29|http://www.gutenberg.org/files/45821/45821.txt
4030|Travellers' Stories|2003-05-01|http://www.gutenberg.org/files/4030/4030.txt
44059|The Secret of Casa Grande
Mexican Mystery Stories #1|2013-10-31|http://www.gutenberg.org/files/44059/44059.txt
4345|Sparrows: The Story of an Unprotected Girl|2003-08-01|http://www.gutenberg.org/files/4345/4345.txt
4886|Life and Death of John of Barneveld, Advocate of Holland : with a view of the primary causes and movements of the Thirty Years' War, 1609-10|2004-01-01|http://www.gutenberg.org/files/4886/4886.txt
46877|Glass|2014-09-16|http://www.gutenberg.org/files/46877/46877.txt
43663|A Simple Explanation of Modern Banking Customs|2013-09-07|http://www.gutenberg.org/files/43663/43663.txt
40202|The Annals of Ann|2012-07-10|http://www.gutenberg.org/files/40202/40202.txt
40700|Dandy Dick: A Play in Three Acts|2012-09-07|http://www.gutenberg.org/files/40700/40700.txt
45779|The Washington Historical Quarterly, Volume V, 1914|2014-05-27|http://www.gutenberg.org/files/45779/45779.txt
4534|Sylvia's Lovers — Volume 1|2003-10-01|http://www.gutenberg.org/files/4534/4534.txt
44449|Ruins of Ancient Cities (Vol. 2 of 2)
With General and Particular Accounts of Their Rise, Fall, and Present Condition|2013-12-16|http://www.gutenberg.org/files/44449/44449.txt
40168|The Old Adam: A Story of Adventure|2012-07-08|http://www.gutenberg.org/files/40168/40168.txt
4283|Brazilian Sketches|2003-07-01|http://www.gutenberg.org/files/4283/4283.txt
44787|A Vindication of the Presbyteriall-Government and Ministry|2014-01-29|http://www.gutenberg.org/files/44787/44787.txt
42971|Macaulay's Life of Samuel Johnson, with a Selection from his Essay on Johnson|2013-06-17|http://www.gutenberg.org/files/42971/42971.txt
45742|Up and Down|2014-05-24|http://www.gutenberg.org/files/45742/45742.txt
41149|The Soul of Golf|2012-10-23|http://www.gutenberg.org/files/41149/41149.txt
46752|History of the Jews, Vol. 6 (of 6)
Containing a Memoir of the Author by Dr. Philip Bloch, a Chronological Table of Jewish History, an Index to the Whole Work|2014-09-02|http://www.gutenberg.org/files/46752/46752.txt
41394|Michigan Trees: A Handbook of the Native and Most Important Introduced Species|2012-11-17|http://www.gutenberg.org/files/41394/41394.txt
4792|In Freedom's Cause : A Story of Wallace and Bruce|2003-12-01|http://www.gutenberg.org/files/4792/4792.txt
45629|The Sky Pilot's Great Chase; Or, Jack Ralston's Dead Stick Landing|2014-05-11|http://www.gutenberg.org/files/45629/45629.txt
42520|A Marriage Under the Terror|2013-04-12|http://www.gutenberg.org/files/42520/42520.txt
4800|The Complete Poetical Works of Percy Bysshe Shelley — Complete|2003-12-01|http://www.gutenberg.org/files/4800/4800.txt
45273|The Cabots and the Discovery of America
With a Brief Description and History of Brandon Hill, the Site of the Cabot Memorial Tower|2014-03-31|http://www.gutenberg.org/files/45273/45273.txt
45769|The Tatler, Volume 2|2014-05-26|http://www.gutenberg.org/files/45769/45769.txt
41446|The Heart of Pinocchio: New Adventures of the Celebrated Little Puppet|2012-11-23|http://www.gutenberg.org/files/41446/41446.txt
4760|Tillie, a Mennonite Maid; a Story of the Pennsylvania Dutch|2003-12-01|http://www.gutenberg.org/files/4760/4760.txt
40798|A History of the Reformation (Vol. 2 of 2)|2012-09-18|http://www.gutenberg.org/files/40798/40798.txt
46238|Mazes and Labyrinths: A General Account of Their History and Development|2014-07-09|http://www.gutenberg.org/files/46238/46238.txt
42527|Trails Through Western Woods|2013-04-14|http://www.gutenberg.org/files/42527/42527.txt
40958|The Seaman's Friend
Containing a treatise on practical seamanship, with plates, a dictionary of sea terms, customs and usages of the merchant service|2012-10-06|http://www.gutenberg.org/files/40958/40958.txt
44981|Harper's Young People, March 8, 1881
An Illustrated Weekly|2014-02-22|http://www.gutenberg.org/files/44981/44981.txt
46516|Bird Guide: Water Birds, Game Birds, and Birds of Prey East of the Rockies|2014-08-06|http://www.gutenberg.org/files/46516/46516.txt
46969|The Geologic Setting of the John Day Country: Grant County, Oregon|2014-09-26|http://www.gutenberg.org/files/46969/46969.txt
43129|The Laurel Walk|2013-07-08|http://www.gutenberg.org/files/43129/43129.txt
40470|Expositor's Bible: The Book of Job|2012-08-10|http://www.gutenberg.org/files/40470/40470.txt
46484|Our Little Eskimo Cousin|2014-08-03|http://www.gutenberg.org/files/46484/46484.txt
4479|Lord Ormont and His Aminta — Volume 3|2003-09-01|http://www.gutenberg.org/files/4479/4479.txt
41703|Women in Modern Industry|2012-12-25|http://www.gutenberg.org/files/41703/41703.txt
43064|The Criminal Imbecile: An Analysis of Three Remarkable Murder Cases|2013-06-29|http://www.gutenberg.org/files/43064/43064.txt
43497|Trans-Himalaya: Discoveries and Adventurers in Tibet. Vol. 1 (of 2)|2013-08-18|http://www.gutenberg.org/files/43497/43497.txt
44485|Roy Blakeley: Lost, Strayed or Stolen|2013-12-22|http://www.gutenberg.org/files/44485/44485.txt
44536|Georgian Folk Tales|2013-12-28|http://www.gutenberg.org/files/44536/44536.txt
47674|Shameless Wayne: A Romance of the last Feud of Wayne and Ratcliffe|2014-12-15|http://www.gutenberg.org/files/47674/47674.txt
41973|Yachting, Vol. 2|2013-02-02|http://www.gutenberg.org/files/41973/41973.txt
43990|A History of the Inquisition of Spain; vol. 2|2013-10-21|http://www.gutenberg.org/files/43990/43990.txt
46649|The Chronicles of Newgate, vol. 1/2|2014-08-21|http://www.gutenberg.org/files/46649/46649.txt
44497|The Wreck of the Grosvenor, Volume 1 of 3
An account of the mutiny of the crew and the loss of the ship when trying to make the Bermudas|2013-12-24|http://www.gutenberg.org/files/44497/44497.txt
41456|Guilty Bonds|2012-11-23|http://www.gutenberg.org/files/41456/41456.txt
44143|Lord Lyons: A Record of British Diplomacy, Vol. 2 of 2|2013-11-10|http://www.gutenberg.org/files/44143/44143.txt
4017|The Hollow Needle; Further adventures of Arsene Lupin|2003-05-01|http://www.gutenberg.org/files/4017/4017.txt
40947|The Romance of His Life, and Other Romances|2012-10-05|http://www.gutenberg.org/files/40947/40947.txt
4392|Martie, the Unconquered|2003-08-01|http://www.gutenberg.org/files/4392/4392.txt
41241|The Progress of the Marbling Art, from Technical Scientific Principles
With a Supplement on the Decoration of Book Edges|2012-10-30|http://www.gutenberg.org/files/41241/41241.txt
43655|In Darkest Africa, Vol. 2; or, The Quest, Rescue, and Retreat of Emin, Governor of Equatoria|2013-09-06|http://www.gutenberg.org/files/43655/43655.txt
40655|The Key to the Brontë Works
The Key to Charlotte Brontë's 'Wuthering Heights,' 'Jane Eyre,' and her other works.|2012-09-03|http://www.gutenberg.org/files/40655/40655.txt
40783|The Minute Man on the Frontier|2012-09-17|http://www.gutenberg.org/files/40783/40783.txt
45035|Sir William Wallace|2014-02-28|http://www.gutenberg.org/files/45035/45035.txt
40383|Musical Myths and Facts, Volume 1 (of 2)|2012-09-27|http://www.gutenberg.org/files/40383/40383.txt
46458|Laughing Last|2014-07-31|http://www.gutenberg.org/files/46458/46458.txt
46579|My Experiences as an Executioner|2014-08-13|http://www.gutenberg.org/files/46579/46579.txt
45156|Sinopah, the Indian Boy|2014-03-17|http://www.gutenberg.org/files/45156/45156.txt
46428|The Natural Philosophy of Love|2014-07-27|http://www.gutenberg.org/files/46428/46428.txt
42204|Our Little Turkish Cousin|2013-02-26|http://www.gutenberg.org/files/42204/42204.txt
45423|Letters of John Calvin, Volume I
Compiled from the Original Manuscripts and Edited with Historical Notes|2014-04-17|http://www.gutenberg.org/files/45423/45423.txt
45133|The Helpers|2014-03-14|http://www.gutenberg.org/files/45133/45133.txt
46209|Concord Days|2014-07-07|http://www.gutenberg.org/files/46209/46209.txt
44742|The Life of George Cruikshank in Two Epochs, Vol. 2. (of 2)|2014-01-23|http://www.gutenberg.org/files/44742/44742.txt
4071|Monsieur Lecoq, v. 1|2006-04-13|http://www.gutenberg.org/files/4071/4071.txt
44225|The Glory of the Coming
What Mine Eyes Have Seen of Americans in Action in This Year of Grace and Allied Endeavor|2013-11-18|http://www.gutenberg.org/files/44225/44225.txt
4980|Old Granny Fox|2004-01-01|http://www.gutenberg.org/files/4980/4980.txt
41160|The Romance of Modern Invention
Containing Interesting Descriptions in Non-technical Language of Wireless Telegraphy, Liquid Air, Modern Artillery, Submarines, Dirigible Torpedoes, Solar Motors, Airships, &c. &c.|2012-10-24|http://www.gutenberg.org/files/41160/41160.txt
42128|The Edinburgh New Philosophical Journal, Vol. XLIX
April-October 1850|2013-02-18|http://www.gutenberg.org/files/42128/42128.txt
42195|Seventy Years on the Frontier|2013-02-25|http://www.gutenberg.org/files/42195/42195.txt
44408|Narrative of the Operations of a Detachment in an Expedition to Candy, in the Island of Ceylon, in the Year 1804
With Some Observations on the Previous Campaign, and on the Nature of Candian Warfare, etc., etc., etc.|2013-12-11|http://www.gutenberg.org/files/44408/44408.txt
43263|The Arrow of Fire
A Mystery Story for Boys|2013-07-20|http://www.gutenberg.org/files/43263/43263.txt
49601|A History of Deerpark in Orange County, N. Y.|2015-08-04|http://www.gutenberg.org/files/49601/49601.txt
43906|The Story of the Teasing Monkey|2013-10-08|http://www.gutenberg.org/files/43906/43906.txt
42062|Memoirs of the Life of Sir Walter Scott, Volume 4 (of 10)|2013-02-10|http://www.gutenberg.org/files/42062/42062.txt
4009|The Victories of Love, and Other Poems|2003-05-01|http://www.gutenberg.org/files/4009/4009.txt
43289|Hänsel and Gretel: A Fairy Opera in Three Acts|2013-07-24|http://www.gutenberg.org/files/43289/43289.txt
46084|The Secret Life: Being the Book of a Heretic|2014-06-24|http://www.gutenberg.org/files/46084/46084.txt
42687|The Seven Sleuths' Club|2013-05-11|http://www.gutenberg.org/files/42687/42687.txt
46096|Sonia Married|2014-06-25|http://www.gutenberg.org/files/46096/46096.txt
42034|Poems|2013-02-06|http://www.gutenberg.org/files/42034/42034.txt
48469|The Indian Fairy Book
From the Original Legends|2015-03-12|http://www.gutenberg.org/files/48469/48469.txt
40994|Zoraida: A Romance of the Harem and the Great Sahara|2012-10-09|http://www.gutenberg.org/files/40994/40994.txt
4995|True to Himself; Or, Roger Strong's Struggle for Place|2004-01-01|http://www.gutenberg.org/files/4995/4995.txt
45809|A Glossary of Words used in the Country of Wiltshire|2014-05-29|http://www.gutenberg.org/files/45809/45809.txt
45551|Aunt Affable's Story of Old Mother Bantry and Her Cat|2014-05-01|http://www.gutenberg.org/files/45551/45551.txt
43520|The Works of Henry Fielding, vol. 11
A Journey From This World to the Next; and A Voyage to Lisbon|2013-08-20|http://www.gutenberg.org/files/43520/43520.txt
43209|In the Track of R. L. Stevenson and Elsewhere in Old France|2013-07-13|http://www.gutenberg.org/files/43209/43209.txt
43214|Dr. Arne and Rule, Britannia|2013-07-14|http://www.gutenberg.org/files/43214/43214.txt
47187|Steam Shovels and Steam Shovel Work|2014-10-24|http://www.gutenberg.org/files/47187/47187.txt
40467|Indian and Scout: A Tale of the Gold Rush to California|2012-08-09|http://www.gutenberg.org/files/40467/40467.txt
40930|Paul and His Dog, v.2 (Novels of Paul de Kock Volume XIV)|2012-10-03|http://www.gutenberg.org/files/40930/40930.txt
45322|From North Carolina to Southern California Without a Ticket and How I Did It
Giving My Exciting Experiences as a "Hobo"|2014-04-05|http://www.gutenberg.org/files/45322/45322.txt
43189|The Harlequin Opal: A Romance. Vol. 3 (of 3)|2013-07-10|http://www.gutenberg.org/files/43189/43189.txt
47182|The Vitality of Mormonism: Brief Essays on Distinctive Doctrines of the Church of Jesus Christ of Latter-day Saints|2014-10-23|http://www.gutenberg.org/files/47182/47182.txt
4031|The London Prodigal; "by William Shakespeare." as it was played by the King's Majesties servants.|2003-05-01|http://www.gutenberg.org/files/4031/4031.txt
44703|The Eighteen Christian Centuries|2014-01-18|http://www.gutenberg.org/files/44703/44703.txt
45005|Absurdities of Immaterialism
Or, A Reply to T. W. P. Taylder's Pamphlet, Entitled, "The Materialism of the Mormons or Latter-Day Saints, Examined and Exposed."|2014-02-25|http://www.gutenberg.org/files/45005/45005.txt
45283|Systematic Theology (Volume 3 of 3)|2014-03-31|http://www.gutenberg.org/files/45283/45283.txt
45279|American Indian Fairy Tales|2014-03-31|http://www.gutenberg.org/files/45279/45279.txt
44287|The Insect|2013-11-26|http://www.gutenberg.org/files/44287/44287.txt
41142|Book-Plates|2012-10-22|http://www.gutenberg.org/files/41142/41142.txt
42921|A World of Wonders, with Anecdotes and Opinions Concerning Popular Superstitions|2013-06-12|http://www.gutenberg.org/files/42921/42921.txt
45118|Our Standard-Bearer; Or, The Life of General Uysses S. Grant|2014-03-12|http://www.gutenberg.org/files/45118/45118.txt
463|The Red Badge of Courage: An Episode of the American Civil War|1996-03-01|http://www.gutenberg.org/files/463/463.txt
46730|Naval Occasions, and Some Traits of the Sailor-man|2014-08-29|http://www.gutenberg.org/files/46730/46730.txt
45765|Harper's New Monthly Magazine, Vol. V, No. XXIX., October, 1852|2014-05-26|http://www.gutenberg.org/files/45765/45765.txt
44973|Stray Pebbles from the Shores of Thought|2014-02-21|http://www.gutenberg.org/files/44973/44973.txt
44367|The Mentor: Walter Scott, Vol. 4, Num. 15, Serial No. 115, September 15, 1916|2013-12-05|http://www.gutenberg.org/files/44367/44367.txt
44623|The Golf Courses of the British Isles|2014-01-08|http://www.gutenberg.org/files/44623/44623.txt
46435|Practical Instruction for Detectives: A Complete Course in Secret Service Study|2014-07-28|http://www.gutenberg.org/files/46435/46435.txt
44818|Christ Legends|2014-02-01|http://www.gutenberg.org/files/44818/44818.txt
42255|A Little Fleet|2013-03-04|http://www.gutenberg.org/files/42255/42255.txt
42202|Under the Red Crescent
Adventures of an English Surgeon with the Turkish Army at Plevna and Erzeroum 1877-1878|2013-02-25|http://www.gutenberg.org/files/42202/42202.txt
45941|Reliques of Ancient English Poetry, Volume 3 (of 3)
Consisting of Old Heroic Ballads, Songs and Other Pieces of Our Earlier Poets Together With Some Few of Later Date|2014-06-11|http://www.gutenberg.org/files/45941/45941.txt
43833|Our Little Japanese Cousin|2013-09-28|http://www.gutenberg.org/files/43833/43833.txt
41717|Samplers and Tapestry Embroideries
Second Edition|2012-12-27|http://www.gutenberg.org/files/41717/41717.txt
40830|Twenty-Five Years in a Waggon in South Africa: Sport and Travel in South Africa|2012-09-22|http://www.gutenberg.org/files/40830/40830.txt
44234|Ypres 1914: An Official Account Published by Order of the German General Staff|2013-11-19|http://www.gutenberg.org/files/44234/44234.txt
4835|The Rise of the Dutch Republic — Complete (1574-84)|2004-11-07|http://www.gutenberg.org/files/4835/4835.txt
40772|Human Animals|2012-09-15|http://www.gutenberg.org/files/40772/40772.txt
40167|The Archaeology of the Yakima Valley|2012-07-08|http://www.gutenberg.org/files/40167/40167.txt
41945|Dream Blocks|2013-01-29|http://www.gutenberg.org/files/41945/41945.txt
44673|Punch, or the London Charivari, Vol. 109, July 20, 1895|2014-01-15|http://www.gutenberg.org/files/44673/44673.txt
40966|The Trial of Jesus from a Lawyer's Standpoint, Vol. 1 (of 2)
The Hebrew Trial|2012-10-07|http://www.gutenberg.org/files/40966/40966.txt
4602|"The Kingdom of God Is Within You"
Christianity Not as a Mystic Religion but as a New Theory of Life|2003-11-01|http://www.gutenberg.org/files/4602/4602.txt
41132|The Bomb-Makers
Being Some Curious Records Concerning the Craft and Cunning of Theodore Drost, an Enemy Alien in London, Together with Certain Revelations Regarding His Daughter Ella|2012-10-21|http://www.gutenberg.org/files/41132/41132.txt
42188|Shadows in the Moonlight|2013-02-24|http://www.gutenberg.org/files/42188/42188.txt
4686|Underground: Hacking, madness and obsession on the electronic frontier|2003-11-01|http://www.gutenberg.org/files/4686/4686.txt
46690|Cornish Saints & Sinners|2014-08-26|http://www.gutenberg.org/files/46690/46690.txt
43046|Planet of Dread|2013-06-27|http://www.gutenberg.org/files/43046/43046.txt
43488|Connaught|2013-08-16|http://www.gutenberg.org/files/43488/43488.txt
46027|The Khaki Boys at Camp Sterling; Or, Training for the Big Fight in France|2014-06-18|http://www.gutenberg.org/files/46027/46027.txt
40096|Encyclopaedia Britannica, 11th Edition, "Independence, Declaration of" to "Indo-European Languages"
Volume 14, Slice 4|2012-06-27|http://www.gutenberg.org/files/40096/40096.txt
4294|Tales of Aztlan; The Romance of a Hero of Our Late Spanish-American War, Incidents of Interest from the Life of a Western Pioneer and Other Tales|2003-07-01|http://www.gutenberg.org/files/4294/4294.txt
43423|Old Mole
Being the Surprising Adventures in England of Herbert Jocelyn Beenham, M.A., Sometime Sixth-Form Master at Thrigsby Grammar School in the County of Lancaster|2013-08-08|http://www.gutenberg.org/files/43423/43423.txt
43463|A Prairie-Schooner Princess|2013-08-13|http://www.gutenberg.org/files/43463/43463.txt
41089|The Sign of the Stranger|2012-10-17|http://www.gutenberg.org/files/41089/41089.txt
43317|Lord Lyons: A Record of British Diplomacy, Vol. 1 of 2|2013-07-26|http://www.gutenberg.org/files/43317/43317.txt
49555|The Hermit Doctor of Gaya: A Love Story of Modern India|2015-07-30|http://www.gutenberg.org/files/49555/49555.txt
42022|Jeppe on the Hill; Or, The Transformed Peasant: A Comedy in Five Acts|2013-02-05|http://www.gutenberg.org/files/42022/42022.txt
48371|A Spring Harvest|2015-02-26|http://www.gutenberg.org/files/48371/48371.txt
4497|The Sentimentalists|2003-09-01|http://www.gutenberg.org/files/4497/4497.txt
41476|Notes and Queries, Vol. V, Number 134, May 22, 1852
A Medium of Inter-communication for Literary Men, Artists, Antiquaries, Genealogists, etc.|2012-11-24|http://www.gutenberg.org/files/41476/41476.txt
